"ID","LON","LAT","NAME","CLASS","STATE","ANNUAL"
24508,-422.424,-134.445,"Paramirim","Sede Municipal","BAHIA",5859
24509,-421.407,-134.176,"Érico Cardoso","Sede Municipal","BAHIA",5780
24518,-412.843,-134.064,"Ibicoara","Sede Municipal","BAHIA",5095
24526,-404.327,-134.359,"Maracás","Sede Municipal","BAHIA",4972
24531,-399.381,-134.463,"Itaquara","Sede Municipal","BAHIA",4854
24532,-39.813,-133.556,"Cravolândia","Sede Municipal","BAHIA",4857
24540,-390.733,-133.674,"Valença","Sede Municipal","BAHIA",5078
24718,-446.349,-133.432,"Correntina","Sede Municipal","BAHIA",5849
24730,-434.111,-13.251,"Bom Jesus da Lapa","Sede Municipal","BAHIA",5904
24742,-422.918,-133.303,"Caturama","Sede Municipal","BAHIA",5853
24748,-416.647,-132.507,"Abaíra","Sede Municipal","BAHIA",5315
24755,-409.593,-132.929,"Iramaia","Sede Municipal","BAHIA",5075
24761,-403.695,-132.591,"Planaltino","Sede Municipal","BAHIA",4986
24764,-400.852,-132.568,"Irajuba","Sede Municipal","BAHIA",4847
24766,-398.215,-132.954,"Santa Inês","Sede Municipal","BAHIA",4856
24768,-396.627,-132.685,"Ubaíra","Sede Municipal","BAHIA",4836
24769,-395.682,-13.254,"Jiquiriçá","Sede Municipal","BAHIA",4814
24980,-417.704,-131.526,"Piatã","Sede Municipal","BAHIA",5265
25002,-395.047,-132.288,"Mutuípe","Sede Municipal","BAHIA",4801
25003,-394.216,-131.678,"Laje","Sede Municipal","BAHIA",4884
25193,-442.013,-130.729,"Canápolis","Sede Municipal","BAHIA",5827
25201,-43.469,-130.831,"Sítio do Mato","Sede Municipal","BAHIA",5906
25213,-42.292,-13.126,"Rio do Pires","Sede Municipal","BAHIA",5853
25238,-397.942,-13.104,"Brejões","Sede Municipal","BAHIA",4920
25245,-390.019,-130.773,"Aratuípe","Sede Municipal","BAHIA",5058
25247,-388.942,-131.114,"Jaguaripe","Sede Municipal","BAHIA",5221
25438,-44.051,-129.797,"Santana","Sede Municipal","BAHIA",5884
25452,-426.949,-13.019,"Macaúbas","Sede Municipal","BAHIA",5880
25465,-413.706,-130.057,"Mucugê","Sede Municipal","BAHIA",5065
25469,-409.638,-129.822,"Itaeté","Sede Municipal","BAHIA",5112
25473,-405.298,-130.069,"Marcionílio Souza","Sede Municipal","BAHIA",5166
25478,-400.683,-130.269,"Nova Itarana","Sede Municipal","BAHIA",4902
25483,-395.972,-130.319,"Amargosa","Sede Municipal","BAHIA",4994
25484,-394.582,-130.438,"São Miguel das Matas","Sede Municipal","BAHIA",4898
25485,-393.922,-129.676,"Varzedo","Sede Municipal","BAHIA",4939
25486,-392.587,-129.618,"Santo Antônio de Jesus","Sede Municipal","BAHIA",4992
25487,-391.086,-13.002,"Muniz Ferreira","Sede Municipal","BAHIA",5036
25488,-390.104,-130.336,"Nazaré","Sede Municipal","BAHIA",5048
25492,-386.177,-129.637,"Vera Cruz","Sede Municipal","BAHIA",5327
25493,-385.017,-129.727,"Salvador","Capital Estadual","BAHIA",5365
25701,-424.859,-128.809,"Ibipitanga","Sede Municipal","BAHIA",5928
25727,-398.615,-128.671,"Milagres","Sede Municipal","BAHIA",4954
25730,-39.521,-129.464,"Elísio Medrado","Sede Municipal","BAHIA",4990
25734,-391.921,-12.906,"Dom Macedo Costa","Sede Municipal","BAHIA",5046
25738,-387.565,-128.735,"Salinas da Margarida","Sede Municipal","BAHIA",5312
25739,-386.803,-128.937,"Itaparica","Sede Municipal","BAHIA",5345
25742,-383.213,-128.983,"Lauro de Freitas","Sede Municipal","BAHIA",5249
25935,-439.508,-127.594,"Serra Dourada","Sede Municipal","BAHIA",5894
25947,-427.327,-12.821,"Boquira","Sede Municipal","BAHIA",5908
25953,-421.685,-128.088,"Novo Horizonte","Sede Municipal","BAHIA",5739
25961,-413.286,-127.952,"Andaraí","Sede Municipal","BAHIA",4988
25964,-410.686,-128.167,"Nova Redenção","Sede Municipal","BAHIA",5005
25972,-402.059,-127.671,"Iaçu","Sede Municipal","BAHIA",5027
25979,-395.227,-127.696,"Santa Teresinha","Sede Municipal","BAHIA",4945
25980,-394.266,-127.676,"Castro Alves","Sede Municipal","BAHIA",4948
25983,-391.718,-12.784,"Conceição do Almeida","Sede Municipal","BAHIA",5039
25984,-390.871,-128.455,"São Felipe","Sede Municipal","BAHIA",5046
25985,-389.178,-127.765,"Maragogipe","Sede Municipal","BAHIA",5124
25990,-384.033,-12.787,"Simões Filho","Sede Municipal","BAHIA",5091
26187,-440.078,-127.031,"Tabocas do Brejo Velho","Sede Municipal","BAHIA",5879
26196,-431.801,-126.874,"Paratinga","Sede Municipal","BAHIA",5913
26205,-422.183,-126.506,"Ibitiara","Sede Municipal","BAHIA",5775
26209,-418.289,-127.073,"Boninal","Sede Municipal","BAHIA",5469
26221,-406.089,-126.606,"Boa Vista do Tupim","Sede Municipal","BAHIA",5031
26231,-396.971,-127.136,"Itatim","Sede Municipal","BAHIA",4998
26236,-391.011,-12.668,"Cruz das Almas","Sede Municipal","BAHIA",5050
26236,-39.187,-127.298,"Sapeaçu","Sede Municipal","BAHIA",5050
26240,-38.767,-127.398,"Saubara","Sede Municipal","BAHIA",5311
26241,-386.156,-127.451,"Madre de Deus","Sede Municipal","BAHIA",5218
26242,-385.405,-126.711,"Candeias","Sede Municipal","BAHIA",4983
26244,-383.266,-127.001,"Camaçari","Sede Municipal","BAHIA",5050
26470,-413.901,-125.626,"Lençóis","Sede Municipal","BAHIA",5048
26474,-409.304,-126.484,"Ibiquera","Sede Municipal","BAHIA",5015
26493,-390.415,-125.999,"Governador Mangabeira","Sede Municipal","BAHIA",5122
26494,-38.959,-125.999,"Cachoeira","Sede Municipal","BAHIA",5106
26494,-389.742,-126.129,"São Félix","Sede Municipal","BAHIA",5106
26494,-389.903,-12.62,"Muritiba","Sede Municipal","BAHIA",5106
26497,-386.762,-126.221,"São Francisco do Conde","Sede Municipal","BAHIA",5050
26501,-38.293,-126.192,"Dias d'Ávila","Sede Municipal","BAHIA",5197
26708,-439.616,-124.863,"Brejolândia","Sede Municipal","BAHIA",5865
26732,-415.812,-125.063,"Palmeiras","Sede Municipal","BAHIA",5290
26744,-403.062,-125.246,"Itaberaba","Sede Municipal","BAHIA",4954
26756,-391.906,-125.321,"Cabaceiras do Paraguaçu","Sede Municipal","BAHIA",5115
26758,-389.981,-125.083,"Conceição da Feira","Sede Municipal","BAHIA",5078
26760,-38.706,-125.485,"Santo Amaro","Sede Municipal","BAHIA",5064
26763,-384.908,-125.127,"São Sebastião do Passé","Sede Municipal","BAHIA",5048
26764,-383.012,-125.311,"Mata de São João","Sede Municipal","BAHIA",5096
26965,-449.746,-123.615,"São Desidério","Sede Municipal","BAHIA",5820
26997,-417.725,-124.173,"Seabra","Sede Municipal","BAHIA",5233
27005,-409.034,-123.556,"Lajedinho","Sede Municipal","BAHIA",5026
27019,-39.501,-124.057,"Rafael Jambeiro","Sede Municipal","BAHIA",5012
27022,-392.509,-124.284,"Santo Estêvão","Sede Municipal","BAHIA",5073
27023,-391.179,-124.339,"Antônio Cardoso","Sede Municipal","BAHIA",5073
27025,-389.495,-124.352,"São Gonçalo dos Campos","Sede Municipal","BAHIA",5041
27027,-387.535,-123.976,"Amélia Rodrigues","Sede Municipal","BAHIA",5053
27028,-386.203,-124.039,"Terra Nova","Sede Municipal","BAHIA",5007
27031,-383.375,-124.307,"Pojuca","Sede Municipal","BAHIA",5090
27031,-383.754,-123.541,"Catu","Sede Municipal","BAHIA",5090
27234,-448.632,-123.158,"Catolândia","Sede Municipal","BAHIA",5783
27237,-445.386,-123.076,"Baianópolis","Sede Municipal","BAHIA",5816
27254,-428.898,-123.177,"Oliveira dos Brejinhos","Sede Municipal","BAHIA",5961
27271,-411.668,-122.791,"Wagner","Sede Municipal","BAHIA",4919
27278,-404.934,-122.821,"Ruy Barbosa","Sede Municipal","BAHIA",4977
27289,-393.084,-123.157,"Ipecaetá","Sede Municipal","BAHIA",5050
27293,-389.666,-122.669,"Feira de Santana","Sede Municipal","BAHIA",5051
27295,-387.688,-123.273,"Conceição do Jacuípe","Sede Municipal","BAHIA",5065
27296,-386.402,-123.026,"Teodoro Sampaio","Sede Municipal","BAHIA",5057
27302,-380.405,-122.549,"Itanagra","Sede Municipal","BAHIA",5193
27510,-444.193,-122.365,"Cristópolis","Sede Municipal","BAHIA",5832
27522,-43.217,-121.783,"Ibotirama","Sede Municipal","BAHIA",5998
27538,-416.158,-122.433,"Iraquara","Sede Municipal","BAHIA",5238
27557,-397.363,-121.565,"Ipirá","Sede Municipal","BAHIA",5057
27561,-39.332,-121.598,"Serra Preta","Sede Municipal","BAHIA",5031
27562,-392.441,-121.519,"Anguera","Sede Municipal","BAHIA",5003
27567,-387.477,-122.493,"Coração de Maria","Sede Municipal","BAHIA",5084
27572,-38.202,-122.144,"Araças","Sede Municipal","BAHIA",5102
27769,-457.966,-12.087,"Luís Eduardo Magalhães","Sede Municipal","BAHIA",5639
27777,-449.972,-121.443,"Barreiras","Sede Municipal","BAHIA",5873
27788,-438.987,-121.121,"Wanderley","Sede Municipal","BAHIA",5905
27791,-435.492,-120.654,"Muquém de São Francisco","Sede Municipal","BAHIA",5912
27810,-416.431,-120.885,"Souto Soares","Sede Municipal","BAHIA",5305
27816,-410.958,-120.787,"Utinga","Sede Municipal","BAHIA",4976
27823,-403.603,-121.376,"Macajuba","Sede Municipal","BAHIA",4934
27839,-387.635,-120.509,"Irará","Sede Municipal","BAHIA",5097
27840,-386.428,-121.456,"Pedrão","Sede Municipal","BAHIA",5096
27842,-384.211,-12.134,"Alagoinhas","Sede Municipal","BAHIA",5077
27842,-384.973,-120.888,"Aramari","Sede Municipal","BAHIA",5077
28054,-447.001,-120.091,"Angical","Sede Municipal","BAHIA",5891
28059,-442.612,-120.292,"Cotegipe","Sede Municipal","BAHIA",5897
28075,-426.302,-119.951,"Brotas de Macaúbas","Sede Municipal","BAHIA",5799
28085,-416.377,-119.652,"Mulungu do Morro","Sede Municipal","BAHIA",5400
28089,-41.265,-119.672,"Bonito","Sede Municipal","BAHIA",5044
28100,-401.687,-119.561,"Baixa Grande","Sede Municipal","BAHIA",4997
28110,-391.048,-119.751,"Tanquinho","Sede Municipal","BAHIA",5066
28112,-389.748,-119.527,"Santa Bárbara","Sede Municipal","BAHIA",5070
28113,-388.658,-120.251,"Santanópolis","Sede Municipal","BAHIA",5105
28115,-386.295,-120.117,"Ouriçangas","Sede Municipal","BAHIA",5109
28372,-404.707,-11.866,"Mundo Novo","Sede Municipal","BAHIA",4943
28389,-387.642,-118.623,"Água Fria","Sede Municipal","BAHIA",5094
28396,-380.874,-119.396,"Entre Rios","Sede Municipal","BAHIA",5168
28397,-379.487,-119.418,"Cardeal da Silva","Sede Municipal","BAHIA",5144
28627,-426.114,-11.822,"Ipupiara","Sede Municipal","BAHIA",5916
28633,-420.593,-118.104,"Barra do Mendes","Sede Municipal","BAHIA",5590
28634,-419.058,-117.609,"Barro Alto","Sede Municipal","BAHIA",5595
28646,-40.793,-118.479,"Tapiramutá","Sede Municipal","BAHIA",4975
28654,-399.087,-118.122,"Pintadas","Sede Municipal","BAHIA",5025
28657,-396.114,-118.317,"Pé de Serra","Sede Municipal","BAHIA",5111
28660,-393.821,-118.071,"Riachão do Jacuípe","Sede Municipal","BAHIA",5117
28662,-391.206,-118.053,"Candeal","Sede Municipal","BAHIA",5133
28665,-388.873,-117.735,"Lamarão","Sede Municipal","BAHIA",5065
28670,-383.558,-117.911,"Inhambupe","Sede Municipal","BAHIA",5124
28674,-379.506,-11.793,"Esplanada","Sede Municipal","BAHIA",5143
28677,-376.134,-118.184,"Conde","Sede Municipal","BAHIA",5359
28882,-449.122,-11.749,"Riachão das Neves","Sede Municipal","BAHIA",5848
28914,-41.768,-116.863,"Canarana","Sede Municipal","BAHIA",5595
28917,-414.692,-116.918,"Cafarnaum","Sede Municipal","BAHIA",5585
28926,-405.548,-117.308,"Piritiba","Sede Municipal","BAHIA",5008
28930,-401.498,-11.706,"Mairi","Sede Municipal","BAHIA",5021
28933,-398.352,-116.662,"Capela do Alto Alegre","Sede Municipal","BAHIA",5075
28940,-391.906,-117.487,"Ichu","Sede Municipal","BAHIA",5121
28941,-390.103,-116.588,"Serrinha","Sede Municipal","BAHIA",5141
28951,-380.201,-11.658,"Acajutiba","Sede Municipal","BAHIA",5171
28951,-380.806,-116.607,"Aporá","Sede Municipal","BAHIA",5171
29178,-432.769,-115.573,"Morpará","Sede Municipal","BAHIA",5969
29190,-420.199,-116.442,"Ibipeba","Sede Municipal","BAHIA",5603
29209,-401.386,-11.607,"Várzea da Roça","Sede Municipal","BAHIA",5068
29214,-396.301,-116.082,"Nova Fátima","Sede Municipal","BAHIA",5156
29218,-392.812,-115.604,"Conceição do Coité","Sede Municipal","BAHIA",5163
29222,-388.054,-116.215,"Biritinga","Sede Municipal","BAHIA",5142
29225,-385.814,-11.604,"Sátiro Dias","Sede Municipal","BAHIA",5139
29233,-377.856,-115.621,"Jandaíra","Sede Municipal","BAHIA",5223
29471,-419.752,-115.419,"Ibititá","Sede Municipal","BAHIA",5709
29479,-411.568,-115.492,"Morro do Chapéu","Sede Municipal","BAHIA",5247
29487,-403.187,-115.274,"Várzea do Poço","Sede Municipal","BAHIA",4980
29490,-400.239,-115.051,"São José do Jacuípe","Sede Municipal","BAHIA",5074
29493,-397.832,-114.712,"Gavião","Sede Municipal","BAHIA",5151
29495,-395.271,-114.654,"São Domingos","Sede Municipal","BAHIA",5134
29496,-394.283,-114.935,"Retirolândia","Sede Municipal","BAHIA",5145
29500,-390.779,-115.277,"Barrocas","Sede Municipal","BAHIA",5182
29501,-389.971,-11.479,"Teofilândia","Sede Municipal","BAHIA",5183
29509,-381.518,-115.064,"Crisópolis","Sede Municipal","BAHIA",5189
29511,-379.336,-114.818,"Rio Real","Sede Municipal","BAHIA",5218
29746,-42.508,-114.347,"Gentio do Ouro","Sede Municipal","BAHIA",5992
29753,-41.829,-113.855,"Lapão","Sede Municipal","BAHIA",5751
29757,-414.393,-114.434,"América Dourada","Sede Municipal","BAHIA",5618
29766,-405.969,-114.312,"Miguel Calmon","Sede Municipal","BAHIA",5171
29768,-40.301,-114.166,"Serrolândia","Sede Municipal","BAHIA",4992
29770,-401.262,-114.108,"Quixabeira","Sede Municipal","BAHIA",5091
29771,-400.093,-113.801,"Capim Grosso","Sede Municipal","BAHIA",5102
29777,-394.653,-114.133,"Valente","Sede Municipal","BAHIA",5150
29788,-383.265,-113.592,"Olindina","Sede Municipal","BAHIA",5190
30031,-421.357,-113.399,"Uibaí","Sede Municipal","BAHIA",5829
30033,-419.847,-112.928,"Presidente Dutra","Sede Municipal","BAHIA",5789
30034,-418.538,-113.038,"Irecê","Sede Municipal","BAHIA",5772
30036,-416.551,-113.491,"João Dourado","Sede Municipal","BAHIA",5759
30043,-409.435,-112.561,"Várzea Nova","Sede Municipal","BAHIA",5343
30059,-393.753,-112.513,"Santaluz","Sede Municipal","BAHIA",5157
30063,-389.599,-113.333,"Araci","Sede Municipal","BAHIA",5202
30070,-382.175,-113.102,"Itapicuru","Sede Municipal","BAHIA",5220
30316,-418.797,-112.274,"São Gabriel","Sede Municipal","BAHIA",5774
30329,-40.512,-111.817,"Jacobina","Sede Municipal","BAHIA",5251
30350,-38.478,-112.379,"Nova Soure","Sede Municipal","BAHIA",5223
30592,-431.463,-110.863,"Barra","Sede Municipal","BAHIA",5969
30602,-42.112,-11.138,"Central","Sede Municipal","BAHIA",5836
30619,-404.324,-110.681,"Caém","Sede Municipal","BAHIA",5079
30638,-385.183,-111.036,"Cipó","Sede Municipal","BAHIA",5208
30877,-451.904,-110.427,"Formosa do Rio Preto","Sede Municipal","BAHIA",5789
30883,-445.214,-109.962,"Santa Rita de Cássia","Sede Municipal","BAHIA",5865
30904,-423.998,-110.101,"Itaguaçu da Bahia","Sede Municipal","BAHIA",6006
30909,-419.706,-110.435,"Jussara","Sede Municipal","BAHIA",5846
30918,-410.812,-109.703,"Ourolândia","Sede Municipal","BAHIA",5419
30923,-405.748,-109.543,"Mirangaba","Sede Municipal","BAHIA",5274
30926,-402.975,-110.279,"Caldeirão Grande","Sede Municipal","BAHIA",5118
30932,-396.297,-10.974,"Queimadas","Sede Municipal","BAHIA",5200
30941,-387.897,-109.588,"Tucano","Sede Municipal","BAHIA",5325
30944,-384.245,-110.425,"Ribeira do Amparo","Sede Municipal","BAHIA",5146
31233,-404.204,-109.412,"Saúde","Sede Municipal","BAHIA",5202
31236,-401.334,-108.618,"Ponto Novo","Sede Municipal","BAHIA",5168
31521,-427.249,-108.234,"Xique-Xique","Sede Municipal","BAHIA",6021
31554,-394.301,-108.262,"Nordestina","Sede Municipal","BAHIA",5247
31556,-392.095,-107.533,"Quijingue","Sede Municipal","BAHIA",5255
31563,-385.385,-108.377,"Ribeira do Pombal","Sede Municipal","BAHIA",5219
31825,-440.432,-107.231,"Mansidão","Sede Municipal","BAHIA",5809
31829,-43.634,-107.176,"Buritirama","Sede Municipal","BAHIA",5901
31852,-413.263,-107.309,"Umburanas","Sede Municipal","BAHIA",5592
31862,-403.678,-107.438,"Pindobaçu","Sede Municipal","BAHIA",5092
31864,-401.325,-107.404,"Filadélfia","Sede Municipal","BAHIA",5188
31867,-398.543,-106.914,"Itiúba","Sede Municipal","BAHIA",5225
31871,-394.947,-106.651,"Cansanção","Sede Municipal","BAHIA",5254
31883,-38.294,-106.814,"Heliópolis","Sede Municipal","BAHIA",5222
31887,-378.629,-106.863,"Paripiranga","Sede Municipal","BAHIA",5219
32182,-402.758,-105.722,"Antônio Gonçalves","Sede Municipal","BAHIA",5124
32198,-386.131,-10.583,"Banzaê","Sede Municipal","BAHIA",5281
32201,-383.829,-105.952,"Cícero Dantas","Sede Municipal","BAHIA",5224
32202,-382.116,-10.594,"Fátima","Sede Municipal","BAHIA",5206
32504,-403.204,-10.511,"Campo Formoso","Sede Municipal","BAHIA",5324
32506,-401.869,-104.598,"Senhor do Bonfim","Sede Municipal","BAHIA",5145
32517,-390.156,-105.082,"Euclides da Cunha","Sede Municipal","BAHIA",5360
32526,-381.158,-105.357,"Adustina","Sede Municipal","BAHIA",5213
32839,-393.324,-104.378,"Monte Santo","Sede Municipal","BAHIA",5294
32849,-383.323,-104.132,"Antas","Sede Municipal","BAHIA",5228
32850,-382.046,-103.685,"Sítio do Quinto","Sede Municipal","BAHIA",5241
33160,-401.953,-102.587,"Jaguarari","Sede Municipal","BAHIA",5264
33163,-398.338,-103.436,"Andorinha","Sede Municipal","BAHIA",5311
33177,-38.421,-103.346,"Novo Triunfo","Sede Municipal","BAHIA",5227
33182,-379.254,-102.843,"Coronel João Sá","Sede Municipal","BAHIA",5258
33840,-38.348,-100.763,"Jeremoabo","Sede Municipal","BAHIA",5287
34144,-42.482,-9.997,"Pilão Arcado","Sede Municipal","BAHIA",6018
34190,-378.935,-100.124,"Pedro Alexandre","Sede Municipal","BAHIA",5248
34528,-390.281,-98.989,"Canudos","Sede Municipal","BAHIA",5412
34887,-394.795,-98.421,"Uauá","Sede Municipal","BAHIA",5487
35226,-418.789,-97.418,"Sento Sé","Sede Municipal","BAHIA",6010
35263,-381.288,-9.735,"Santa Brígida","Sede Municipal","BAHIA",5360
35590,-420.852,-96.199,"Remanso","Sede Municipal","BAHIA",5950
35951,-430.088,-9.516,"Campo Alegre de Lourdes","Sede Municipal","BAHIA",5887
35974,-407.945,-94.687,"Sobradinho","Sede Municipal","BAHIA",5811
36354,-405.036,-94.166,"Juazeiro","Sede Municipal","BAHIA",5767
36377,-382.219,-93.987,"Paulo Afonso","Sede Municipal","BAHIA",5539
36755,-382.595,-93.433,"Glória","Sede Municipal","BAHIA",5596
37106,-409.737,-91.743,"Casa Nova","Sede Municipal","BAHIA",5774
37125,-390.528,-91.627,"Macururé","Sede Municipal","BAHIA",5565
37873,-399.052,-8.992,"Curaçá","Sede Municipal","BAHIA",5664
37882,-390.983,-89.699,"Chorrochó","Sede Municipal","BAHIA",5615
38265,-387.803,-88.506,"Rodelas","Sede Municipal","BAHIA",5796
39026,-391.146,-87.238,"Abaré","Sede Municipal","BAHIA",5823
42518,-390.722,-78.291,"Penaforte","Sede Municipal","CEARÁ",5743
42909,-390.057,-76.864,"Jati","Sede Municipal","CEARÁ",5712
43299,-392.767,-75.855,"Jardim","Sede Municipal","CEARÁ",5709
43692,-391.162,-75.338,"Porteiras","Sede Municipal","CEARÁ",5764
43694,-389.864,-7.489,"Brejo Santo","Sede Municipal","CEARÁ",5869
44086,-390.485,-73.609,"Abaiara","Sede Municipal","CEARÁ",5903
44089,-387.711,-73.864,"Mauriti","Sede Municipal","CEARÁ",5886
44465,-40.459,-72.842,"Salitre","Sede Municipal","CEARÁ",5713
44476,-393.088,-73.008,"Barbalha","Sede Municipal","CEARÁ",5831
44480,-389.421,-73.008,"Milagres","Sede Municipal","CEARÁ",5891
44859,-401.362,-72.136,"Araripe","Sede Municipal","CEARÁ",5738
44863,-397.381,-71.839,"Santana do Cariri","Sede Municipal","CEARÁ",5708
44866,-394.102,-7.229,"Crato","Sede Municipal","CEARÁ",5848
44867,-393.162,-72.193,"Juazeiro do Norte","Sede Municipal","CEARÁ",5875
44869,-391.405,-72.489,"Missão Velha","Sede Municipal","CEARÁ",5867
44873,-387.794,-7.177,"Barro","Sede Municipal","CEARÁ",5875
45249,-403.758,-70.722,"Campos Sales","Sede Municipal","CEARÁ",5789
45252,-400.283,-7.093,"Potengi","Sede Municipal","CEARÁ",5775
45256,-396.752,-70.887,"Nova Olinda","Sede Municipal","CEARÁ",5861
45646,-397.359,-69.988,"Altaneira","Sede Municipal","CEARÁ",5852
45651,-392.825,-70.344,"Caririaçu","Sede Municipal","CEARÁ",5849
46035,-398.711,-68.713,"Assaré","Sede Municipal","CEARÁ",5812
46038,-395.654,-69.219,"Farias Brito","Sede Municipal","CEARÁ",5833
46041,-392.182,-68.886,"Granjeiro","Sede Municipal","CEARÁ",5885
46044,-389.745,-69.339,"Aurora","Sede Municipal","CEARÁ",5897
46424,-399.871,-67.747,"Antonina do Norte","Sede Municipal","CEARÁ",5759
46431,-392.952,-67.898,"Várzea Alegre","Sede Municipal","CEARÁ",5893
46436,-387.182,-67.831,"Ipaumirim","Sede Municipal","CEARÁ",5965
46815,-397.575,-66.832,"Tarrafas","Sede Municipal","CEARÁ",5784
46823,-389.709,-67.452,"Lavras da Mangabeira","Sede Municipal","CEARÁ",5936
46825,-38.714,-67.203,"Baixio","Sede Municipal","CEARÁ",5974
47197,-401.218,-65.693,"Aiuaba","Sede Municipal","CEARÁ",5719
